Categoria;(1) Població;Població estrangera. Total;Població estrangera. % sobre (1);Població estrangera. Variació absoluta;Població estrangera. Variació relativa (%)
2022;7792611;1271810;16,32;21145;1,69
2021;7763362;1250665;16,11;-9954;-0,79
2020;7780479;1260619;16,2;101192;8,73
2019;7675217;1159427;15,11;77328;7,15
2018;7600065;1082099;14,24;40737;3,91
2017;7555830;1041362;13,78;17964;1,76
2016;7522596;1023398;13,6;-4671;-0,45
2015;7508106;1028069;13,69;-61145;-5,61
2014;7518903;1089214;14,49;-69258;-5,98
2013;7553650;1158472;15,34;-28307;-2,39
2012;7570908;1186779;15,68;927;0,08
2011;7539618;1185852;15,73;-12686;-1,06
2010;7512381;1198538;15,95;9259;0,78
2009;7475420;1189279;15,91;85489;7,75
2008;7364078;1103790;14,99;131283;13,5
2007;7210508;972507;13,49;58750;6,43
2006;7134697;913757;12,81;114853;14,38
2005;6995206;798904;11,42;156058;24,28
2004;6813319;642846;9,44;99838;18,39
2003;6704146;543008;8,1;160988;42,14
2002;6506440;382020;5,87;124700;48,46
2001;6361365;257320;4,05;75730;41,7
2000;6261999;181590;2,9;..;..
